,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
709,223790341,874181,BANKEX25NOV58400PE,BANKEX,0.0,2025-11-27,58400.0,0.05,30,PE,BFO-OPT,BFO
710,223812869,874269,BANKEX25NOV58400CE,BANKEX,0.0,2025-11-27,58400.0,0.05,30,CE,BFO-OPT,BFO
711,223888133,874563,BANKEX25NOV58300CE,BANKEX,0.0,2025-11-27,58300.0,0.05,30,CE,BFO-OPT,BFO
712,224271621,876061,BANKEX25NOV58300PE,BANKEX,0.0,2025-11-27,58300.0,0.05,30,PE,BFO-OPT,BFO
713,223670021,873711,BANKEX25NOV58200PE,BANKEX,0.0,2025-11-27,58200.0,0.05,30,PE,BFO-OPT,BFO
714,223692805,873800,BANKEX25NOV58200CE,BANKEX,0.0,2025-11-27,58200.0,0.05,30,CE,BFO-OPT,BFO
715,223768069,874094,BANKEX25NOV58100CE,BANKEX,0.0,2025-11-27,58100.0,0.05,30,CE,BFO-OPT,BFO
716,224166149,875649,BANKEX25NOV58100PE,BANKEX,0.0,2025-11-27,58100.0,0.05,30,PE,BFO-OPT,BFO
717,223874565,874510,BANKEX25NOV58000PE,BANKEX,0.0,2025-11-27,58000.0,0.05,30,PE,BFO-OPT,BFO
718,224253445,875990,BANKEX25NOV58000CE,BANKEX,0.0,2025-11-27,58000.0,0.05,30,CE,BFO-OPT,BFO
719,223799301,874216,BANKEX25NOV57900PE,BANKEX,0.0,2025-11-27,57900.0,0.05,30,PE,BFO-OPT,BFO
720,224183557,875717,BANKEX25NOV57900CE,BANKEX,0.0,2025-11-27,57900.0,0.05,30,CE,BFO-OPT,BFO
721,223870725,874495,BANKEX25NOV57800PE,BANKEX,0.0,2025-11-27,57800.0,0.05,30,PE,BFO-OPT,BFO
722,224248837,875972,BANKEX25NOV57800CE,BANKEX,0.0,2025-11-27,57800.0,0.05,30,CE,BFO-OPT,BFO
723,223678981,873746,BANKEX25NOV57700PE,BANKEX,0.0,2025-11-27,57700.0,0.05,30,PE,BFO-OPT,BFO
724,224039941,875156,BANKEX25NOV57700CE,BANKEX,0.0,2025-11-27,57700.0,0.05,30,CE,BFO-OPT,BFO
725,223748869,874019,BANKEX25NOV57600PE,BANKEX,0.0,2025-11-27,57600.0,0.05,30,PE,BFO-OPT,BFO
726,223778053,874133,BANKEX25NOV57600CE,BANKEX,0.0,2025-11-27,57600.0,0.05,30,CE,BFO-OPT,BFO
727,223849733,874413,BANKEX25NOV57500CE,BANKEX,0.0,2025-11-27,57500.0,0.05,30,CE,BFO-OPT,BFO
728,224240389,875939,BANKEX25NOV57500PE,BANKEX,0.0,2025-11-27,57500.0,0.05,30,PE,BFO-OPT,BFO
729,224019205,875075,BANKEX25NOV57400PE,BANKEX,0.0,2025-11-27,57400.0,0.05,30,PE,BFO-OPT,BFO
730,224331781,876296,BANKEX25NOV57400CE,BANKEX,0.0,2025-11-27,57400.0,0.05,30,CE,BFO-OPT,BFO
731,223725829,873929,BANKEX25NOV57300CE,BANKEX,0.0,2025-11-27,57300.0,0.05,30,CE,BFO-OPT,BFO
732,224134405,875525,BANKEX25NOV57300PE,BANKEX,0.0,2025-11-27,57300.0,0.05,30,PE,BFO-OPT,BFO
733,223836421,874361,BANKEX25NOV57200PE,BANKEX,0.0,2025-11-27,57200.0,0.05,30,PE,BFO-OPT,BFO
734,224219909,875859,BANKEX25NOV57200CE,BANKEX,0.0,2025-11-27,57200.0,0.05,30,CE,BFO-OPT,BFO
735,223923205,874700,BANKEX25NOV57100PE,BANKEX,0.0,2025-11-27,57100.0,0.05,30,PE,BFO-OPT,BFO
736,224285189,876114,BANKEX25NOV57100CE,BANKEX,0.0,2025-11-27,57100.0,0.05,30,CE,BFO-OPT,BFO
737,223714565,873885,BANKEX25NOV57000PE,BANKEX,0.0,2025-11-27,57000.0,0.05,30,PE,BFO-OPT,BFO
738,224113925,875445,BANKEX25NOV57000CE,BANKEX,0.0,2025-11-27,57000.0,0.05,30,CE,BFO-OPT,BFO
739,223967237,874872,BANKEX25NOV56900CE,BANKEX,0.0,2025-11-27,56900.0,0.05,30,CE,BFO-OPT,BFO
740,224318981,876246,BANKEX25NOV56900PE,BANKEX,0.0,2025-11-27,56900.0,0.05,30,PE,BFO-OPT,BFO
741,223709701,873866,BANKEX25NOV56800PE,BANKEX,0.0,2025-11-27,56800.0,0.05,30,PE,BFO-OPT,BFO
742,223738117,873977,BANKEX25NOV56800CE,BANKEX,0.0,2025-11-27,56800.0,0.05,30,CE,BFO-OPT,BFO
743,223808517,874252,BANKEX25NOV56700CE,BANKEX,0.0,2025-11-27,56700.0,0.05,30,CE,BFO-OPT,BFO
744,224205317,875802,BANKEX25NOV56700PE,BANKEX,0.0,2025-11-27,56700.0,0.05,30,PE,BFO-OPT,BFO
745,223945477,874787,BANKEX25NOV56600PE,BANKEX,0.0,2025-11-27,56600.0,0.05,30,PE,BFO-OPT,BFO
746,224296965,876160,BANKEX25NOV56600CE,BANKEX,0.0,2025-11-27,56600.0,0.05,30,CE,BFO-OPT,BFO
747,223687685,873780,BANKEX25NOV56500CE,BANKEX,0.0,2025-11-27,56500.0,0.05,30,CE,BFO-OPT,BFO
748,224084229,875329,BANKEX25NOV56500PE,BANKEX,0.0,2025-11-27,56500.0,0.05,30,PE,BFO-OPT,BFO
749,223800069,874219,BANKEX25NOV56400PE,BANKEX,0.0,2025-11-27,56400.0,0.05,30,PE,BFO-OPT,BFO
750,224185605,875725,BANKEX25NOV56400CE,BANKEX,0.0,2025-11-27,56400.0,0.05,30,CE,BFO-OPT,BFO
751,223872261,874501,BANKEX25NOV56300PE,BANKEX,0.0,2025-11-27,56300.0,0.05,30,PE,BFO-OPT,BFO
752,224250373,875978,BANKEX25NOV56300CE,BANKEX,0.0,2025-11-27,56300.0,0.05,30,CE,BFO-OPT,BFO
753,223680261,873751,BANKEX25NOV56200PE,BANKEX,0.0,2025-11-27,56200.0,0.05,30,PE,BFO-OPT,BFO
754,224043525,875170,BANKEX25NOV56200CE,BANKEX,0.0,2025-11-27,56200.0,0.05,30,CE,BFO-OPT,BFO
755,223750405,874025,BANKEX25NOV56100PE,BANKEX,0.0,2025-11-27,56100.0,0.05,30,PE,BFO-OPT,BFO
756,223779333,874138,BANKEX25NOV56100CE,BANKEX,0.0,2025-11-27,56100.0,0.05,30,CE,BFO-OPT,BFO
757,223852037,874422,BANKEX25NOV56000CE,BANKEX,0.0,2025-11-27,56000.0,0.05,30,CE,BFO-OPT,BFO
758,224241157,875942,BANKEX25NOV56000PE,BANKEX,0.0,2025-11-27,56000.0,0.05,30,PE,BFO-OPT,BFO
759,223775237,874122,BANKEX25NOV55900CE,BANKEX,0.0,2025-11-27,55900.0,0.05,30,CE,BFO-OPT,BFO
760,224173061,875676,BANKEX25NOV55900PE,BANKEX,0.0,2025-11-27,55900.0,0.05,30,PE,BFO-OPT,BFO
761,223885061,874551,BANKEX25NOV55800PE,BANKEX,0.0,2025-11-27,55800.0,0.05,30,PE,BFO-OPT,BFO
762,224260101,876016,BANKEX25NOV55800CE,BANKEX,0.0,2025-11-27,55800.0,0.05,30,CE,BFO-OPT,BFO
763,224012037,875047,BANKEX25NOV55700PE,BANKEX,0.0,2025-11-27,55700.0,0.05,30,PE,BFO-OPT,BFO
764,224328453,876283,BANKEX25NOV55700CE,BANKEX,0.0,2025-11-27,55700.0,0.05,30,CE,BFO-OPT,BFO
765,223763717,874077,BANKEX25NOV55600PE,BANKEX,0.0,2025-11-27,55600.0,0.05,30,PE,BFO-OPT,BFO
766,224152069,875594,BANKEX25NOV55600CE,BANKEX,0.0,2025-11-27,55600.0,0.05,30,CE,BFO-OPT,BFO
767,223832325,874345,BANKEX25NOV55500PE,BANKEX,0.0,2025-11-27,55500.0,0.05,30,PE,BFO-OPT,BFO
768,224215557,875842,BANKEX25NOV55500CE,BANKEX,0.0,2025-11-27,55500.0,0.05,30,CE,BFO-OPT,BFO
769,223971845,874890,BANKEX25NOV55400CE,BANKEX,0.0,2025-11-27,55400.0,0.05,30,CE,BFO-OPT,BFO
770,224320005,876250,BANKEX25NOV55400PE,BANKEX,0.0,2025-11-27,55400.0,0.05,30,PE,BFO-OPT,BFO
771,223710981,873871,BANKEX25NOV55300PE,BANKEX,0.0,2025-11-27,55300.0,0.05,30,PE,BFO-OPT,BFO
772,223739397,873982,BANKEX25NOV55300CE,BANKEX,0.0,2025-11-27,55300.0,0.05,30,CE,BFO-OPT,BFO
773,223810053,874258,BANKEX25NOV55200CE,BANKEX,0.0,2025-11-27,55200.0,0.05,30,CE,BFO-OPT,BFO
774,224206085,875805,BANKEX25NOV55200PE,BANKEX,0.0,2025-11-27,55200.0,0.05,30,PE,BFO-OPT,BFO
775,223946245,874790,BANKEX25NOV55100PE,BANKEX,0.0,2025-11-27,55100.0,0.05,30,PE,BFO-OPT,BFO
776,224298501,876166,BANKEX25NOV55100CE,BANKEX,0.0,2025-11-27,55100.0,0.05,30,CE,BFO-OPT,BFO
777,223688965,873785,BANKEX25NOV55000CE,BANKEX,0.0,2025-11-27,55000.0,0.05,30,CE,BFO-OPT,BFO
778,224085765,875335,BANKEX25NOV55000PE,BANKEX,0.0,2025-11-27,55000.0,0.05,30,PE,BFO-OPT,BFO
779,223940357,874767,BANKEX25NOV54900PE,BANKEX,0.0,2025-11-27,54900.0,0.05,30,PE,BFO-OPT,BFO
780,224294149,876149,BANKEX25NOV54900CE,BANKEX,0.0,2025-11-27,54900.0,0.05,30,CE,BFO-OPT,BFO
781,223723269,873919,BANKEX25NOV54800PE,BANKEX,0.0,2025-11-27,54800.0,0.05,30,PE,BFO-OPT,BFO
782,224120837,875472,BANKEX25NOV54800CE,BANKEX,0.0,2025-11-27,54800.0,0.05,30,CE,BFO-OPT,BFO
783,223797253,874208,BANKEX25NOV54700PE,BANKEX,0.0,2025-11-27,54700.0,0.05,30,PE,BFO-OPT,BFO
784,223822853,874308,BANKEX25NOV54700CE,BANKEX,0.0,2025-11-27,54700.0,0.05,30,CE,BFO-OPT,BFO
785,223898117,874602,BANKEX25NOV54600CE,BANKEX,0.0,2025-11-27,54600.0,0.05,30,CE,BFO-OPT,BFO
786,224282117,876102,BANKEX25NOV54600PE,BANKEX,0.0,2025-11-27,54600.0,0.05,30,PE,BFO-OPT,BFO
787,223676677,873737,BANKEX25NOV54500PE,BANKEX,0.0,2025-11-27,54500.0,0.05,30,PE,BFO-OPT,BFO
788,223700229,873829,BANKEX25NOV54500CE,BANKEX,0.0,2025-11-27,54500.0,0.05,30,CE,BFO-OPT,BFO
789,223777029,874129,BANKEX25NOV54400CE,BANKEX,0.0,2025-11-27,54400.0,0.05,30,CE,BFO-OPT,BFO
790,224174085,875680,BANKEX25NOV54400PE,BANKEX,0.0,2025-11-27,54400.0,0.05,30,PE,BFO-OPT,BFO
791,223886341,874556,BANKEX25NOV54300PE,BANKEX,0.0,2025-11-27,54300.0,0.05,30,PE,BFO-OPT,BFO
792,224261381,876021,BANKEX25NOV54300CE,BANKEX,0.0,2025-11-27,54300.0,0.05,30,CE,BFO-OPT,BFO
793,224015109,875059,BANKEX25NOV54200PE,BANKEX,0.0,2025-11-27,54200.0,0.05,30,PE,BFO-OPT,BFO
794,224329733,876288,BANKEX25NOV54200CE,BANKEX,0.0,2025-11-27,54200.0,0.05,30,CE,BFO-OPT,BFO
795,223765509,874084,BANKEX25NOV54100PE,BANKEX,0.0,2025-11-27,54100.0,0.05,30,PE,BFO-OPT,BFO
796,224153605,875600,BANKEX25NOV54100CE,BANKEX,0.0,2025-11-27,54100.0,0.05,30,CE,BFO-OPT,BFO
797,223833349,874349,BANKEX25NOV54000PE,BANKEX,0.0,2025-11-27,54000.0,0.05,30,PE,BFO-OPT,BFO
798,223863557,874467,BANKEX25NOV54000CE,BANKEX,0.0,2025-11-27,54000.0,0.05,30,CE,BFO-OPT,BFO
799,223759365,874060,BANKEX25NOV53900PE,BANKEX,0.0,2025-11-27,53900.0,0.05,30,PE,BFO-OPT,BFO
800,223787781,874171,BANKEX25NOV53900CE,BANKEX,0.0,2025-11-27,53900.0,0.05,30,CE,BFO-OPT,BFO
801,223860229,874454,BANKEX25NOV53800CE,BANKEX,0.0,2025-11-27,53800.0,0.05,30,CE,BFO-OPT,BFO
802,224247301,875966,BANKEX25NOV53800PE,BANKEX,0.0,2025-11-27,53800.0,0.05,30,PE,BFO-OPT,BFO
803,223667461,873701,BANKEX25NOV53700CE,BANKEX,0.0,2025-11-27,53700.0,0.05,30,CE,BFO-OPT,BFO
804,224037381,875146,BANKEX25NOV53700PE,BANKEX,0.0,2025-11-27,53700.0,0.05,30,PE,BFO-OPT,BFO
805,223735813,873968,BANKEX25NOV53600CE,BANKEX,0.0,2025-11-27,53600.0,0.05,30,CE,BFO-OPT,BFO
806,224141317,875552,BANKEX25NOV53600PE,BANKEX,0.0,2025-11-27,53600.0,0.05,30,PE,BFO-OPT,BFO
807,223847429,874404,BANKEX25NOV53500PE,BANKEX,0.0,2025-11-27,53500.0,0.05,30,PE,BFO-OPT,BFO
808,224229125,875895,BANKEX25NOV53500CE,BANKEX,0.0,2025-11-27,53500.0,0.05,30,CE,BFO-OPT,BFO
809,223942661,874776,BANKEX25NOV53400PE,BANKEX,0.0,2025-11-27,53400.0,0.05,30,PE,BFO-OPT,BFO
810,224294661,876151,BANKEX25NOV53400CE,BANKEX,0.0,2025-11-27,53400.0,0.05,30,CE,BFO-OPT,BFO
811,223723525,873920,BANKEX25NOV53300PE,BANKEX,0.0,2025-11-27,53300.0,0.05,30,PE,BFO-OPT,BFO
812,224122117,875477,BANKEX25NOV53300CE,BANKEX,0.0,2025-11-27,53300.0,0.05,30,CE,BFO-OPT,BFO
813,223797765,874210,BANKEX25NOV53200PE,BANKEX,0.0,2025-11-27,53200.0,0.05,30,PE,BFO-OPT,BFO
814,223823365,874310,BANKEX25NOV53200CE,BANKEX,0.0,2025-11-27,53200.0,0.05,30,CE,BFO-OPT,BFO
815,223898629,874604,BANKEX25NOV53100CE,BANKEX,0.0,2025-11-27,53100.0,0.05,30,CE,BFO-OPT,BFO
816,224282629,876104,BANKEX25NOV53100PE,BANKEX,0.0,2025-11-27,53100.0,0.05,30,PE,BFO-OPT,BFO
817,223701253,873833,BANKEX25NOV53000CE,BANKEX,0.0,2025-11-27,53000.0,0.05,30,CE,BFO-OPT,BFO
818,224109061,875426,BANKEX25NOV53000PE,BANKEX,0.0,2025-11-27,53000.0,0.05,30,PE,BFO-OPT,BFO
819,223962117,874852,BANKEX25NOV52900PE,BANKEX,0.0,2025-11-27,52900.0,0.05,30,PE,BFO-OPT,BFO
820,224306693,876198,BANKEX25NOV52900CE,BANKEX,0.0,2025-11-27,52900.0,0.05,30,CE,BFO-OPT,BFO
821,223697669,873819,BANKEX25NOV52800CE,BANKEX,0.0,2025-11-27,52800.0,0.05,30,CE,BFO-OPT,BFO
822,224100613,875393,BANKEX25NOV52800PE,BANKEX,0.0,2025-11-27,52800.0,0.05,30,PE,BFO-OPT,BFO
823,223806213,874243,BANKEX25NOV52700PE,BANKEX,0.0,2025-11-27,52700.0,0.05,30,PE,BFO-OPT,BFO
824,224195333,875763,BANKEX25NOV52700CE,BANKEX,0.0,2025-11-27,52700.0,0.05,30,CE,BFO-OPT,BFO
825,223881477,874537,BANKEX25NOV52600PE,BANKEX,0.0,2025-11-27,52600.0,0.05,30,PE,BFO-OPT,BFO
826,224258053,876008,BANKEX25NOV52600CE,BANKEX,0.0,2025-11-27,52600.0,0.05,30,CE,BFO-OPT,BFO
827,224392965,876535,BANKEX25NOV52500PE,BANKEX,0.0,2025-11-27,52500.0,0.05,30,PE,BFO-OPT,BFO
828,224433157,876692,BANKEX25NOV52500CE,BANKEX,0.0,2025-11-27,52500.0,0.05,30,CE,BFO-OPT,BFO
829,282035205,1101700,BANKEX25DEC65400PE,BANKEX,0.0,2025-12-24,65400.0,0.05,30,PE,BFO-OPT,BFO
830,285305605,1114475,BANKEX25DEC65400CE,BANKEX,0.0,2025-12-24,65400.0,0.05,30,CE,BFO-OPT,BFO
831,284367877,1110812,BANKEX25DEC65300CE,BANKEX,0.0,2025-12-24,65300.0,0.05,30,CE,BFO-OPT,BFO
832,284990469,1113244,BANKEX25DEC65300PE,BANKEX,0.0,2025-12-24,65300.0,0.05,30,PE,BFO-OPT,BFO
833,284540421,1111486,BANKEX25DEC65500CE,BANKEX,0.0,2025-12-24,65500.0,0.05,30,CE,BFO-OPT,BFO
834,285207301,1114091,BANKEX25DEC65500PE,BANKEX,0.0,2025-12-24,65500.0,0.05,30,PE,BFO-OPT,BFO
835,285111045,1113715,BANKEX25DEC65200CE,BANKEX,0.0,2025-12-24,65200.0,0.05,30,CE,BFO-OPT,BFO
836,285669125,1115895,BANKEX25DEC65200PE,BANKEX,0.0,2025-12-24,65200.0,0.05,30,PE,BFO-OPT,BFO
837,284447493,1111123,BANKEX25DEC65600PE,BANKEX,0.0,2025-12-24,65600.0,0.05,30,PE,BFO-OPT,BFO
838,285460485,1115080,BANKEX25DEC65600CE,BANKEX,0.0,2025-12-24,65600.0,0.05,30,CE,BFO-OPT,BFO
839,284771333,1112388,BANKEX25DEC65100PE,BANKEX,0.0,2025-12-24,65100.0,0.05,30,PE,BFO-OPT,BFO
840,285748229,1116204,BANKEX25DEC65100CE,BANKEX,0.0,2025-12-24,65100.0,0.05,30,CE,BFO-OPT,BFO
841,284699141,1112106,BANKEX25DEC65700CE,BANKEX,0.0,2025-12-24,65700.0,0.05,30,CE,BFO-OPT,BFO
842,285376773,1114753,BANKEX25DEC65700PE,BANKEX,0.0,2025-12-24,65700.0,0.05,30,PE,BFO-OPT,BFO
843,284878853,1112808,BANKEX25DEC65000CE,BANKEX,0.0,2025-12-24,65000.0,0.05,30,CE,BFO-OPT,BFO
844,285511941,1115281,BANKEX25DEC65000PE,BANKEX,0.0,2025-12-24,65000.0,0.05,30,PE,BFO-OPT,BFO
845,283268357,1106517,BANKEX25DEC65800CE,BANKEX,0.0,2025-12-24,65800.0,0.05,30,CE,BFO-OPT,BFO
846,284606213,1111743,BANKEX25DEC65800PE,BANKEX,0.0,2025-12-24,65800.0,0.05,30,PE,BFO-OPT,BFO
847,282279941,1102656,BANKEX25DEC64900CE,BANKEX,0.0,2025-12-24,64900.0,0.05,30,CE,BFO-OPT,BFO
848,283028485,1105580,BANKEX25DEC64900PE,BANKEX,0.0,2025-12-24,64900.0,0.05,30,PE,BFO-OPT,BFO
849,284900613,1112893,BANKEX25DEC65900CE,BANKEX,0.0,2025-12-24,65900.0,0.05,30,CE,BFO-OPT,BFO
850,285531909,1115359,BANKEX25DEC65900PE,BANKEX,0.0,2025-12-24,65900.0,0.05,30,PE,BFO-OPT,BFO
851,283128837,1105972,BANKEX25DEC64800CE,BANKEX,0.0,2025-12-24,64800.0,0.05,30,CE,BFO-OPT,BFO
852,285773061,1116301,BANKEX25DEC64800PE,BANKEX,0.0,2025-12-24,64800.0,0.05,30,PE,BFO-OPT,BFO
853,282935301,1105216,BANKEX25DEC66000CE,BANKEX,0.0,2025-12-24,66000.0,0.05,30,CE,BFO-OPT,BFO
854,283909381,1109021,BANKEX25DEC66000PE,BANKEX,0.0,2025-12-24,66000.0,0.05,30,PE,BFO-OPT,BFO
855,282078981,1101871,BANKEX25DEC64700CE,BANKEX,0.0,2025-12-24,64700.0,0.05,30,CE,BFO-OPT,BFO
856,282857989,1104914,BANKEX25DEC64700PE,BANKEX,0.0,2025-12-24,64700.0,0.05,30,PE,BFO-OPT,BFO
857,282062085,1101805,BANKEX25DEC66100CE,BANKEX,0.0,2025-12-24,66100.0,0.05,30,CE,BFO-OPT,BFO
858,282829573,1104803,BANKEX25DEC66100PE,BANKEX,0.0,2025-12-24,66100.0,0.05,30,PE,BFO-OPT,BFO
859,284503045,1111340,BANKEX25DEC66200PE,BANKEX,0.0,2025-12-24,66200.0,0.05,30,PE,BFO-OPT,BFO
860,290210821,1133636,BANKEX25DEC72900PE,BANKEX,0.0,2025-12-24,72900.0,0.05,30,PE,BFO-OPT,BFO
861,290255877,1133812,BANKEX25DEC72900CE,BANKEX,0.0,2025-12-24,72900.0,0.05,30,CE,BFO-OPT,BFO
862,290214917,1133652,BANKEX25DEC72800CE,BANKEX,0.0,2025-12-24,72800.0,0.05,30,CE,BFO-OPT,BFO
863,290241285,1133755,BANKEX25DEC72800PE,BANKEX,0.0,2025-12-24,72800.0,0.05,30,PE,BFO-OPT,BFO
864,290246917,1133777,BANKEX25DEC72700CE,BANKEX,0.0,2025-12-24,72700.0,0.05,30,CE,BFO-OPT,BFO
865,290273541,1133881,BANKEX25DEC72700PE,BANKEX,0.0,2025-12-24,72700.0,0.05,30,PE,BFO-OPT,BFO
866,290114565,1133260,BANKEX25DEC72600CE,BANKEX,0.0,2025-12-24,72600.0,0.05,30,CE,BFO-OPT,BFO
867,290137093,1133348,BANKEX25DEC72600PE,BANKEX,0.0,2025-12-24,72600.0,0.05,30,PE,BFO-OPT,BFO
868,290140677,1133362,BANKEX25DEC72500CE,BANKEX,0.0,2025-12-24,72500.0,0.05,30,CE,BFO-OPT,BFO
869,290157061,1133426,BANKEX25DEC72500PE,BANKEX,0.0,2025-12-24,72500.0,0.05,30,PE,BFO-OPT,BFO
870,290107141,1133231,BANKEX25DEC72400CE,BANKEX,0.0,2025-12-24,72400.0,0.05,30,CE,BFO-OPT,BFO
871,290129157,1133317,BANKEX25DEC72400PE,BANKEX,0.0,2025-12-24,72400.0,0.05,30,PE,BFO-OPT,BFO
872,290134277,1133337,BANKEX25DEC72300CE,BANKEX,0.0,2025-12-24,72300.0,0.05,30,CE,BFO-OPT,BFO
873,290153221,1133411,BANKEX25DEC72300PE,BANKEX,0.0,2025-12-24,72300.0,0.05,30,PE,BFO-OPT,BFO
874,289934597,1132557,BANKEX25DEC72200PE,BANKEX,0.0,2025-12-24,72200.0,0.05,30,PE,BFO-OPT,BFO
875,290003973,1132828,BANKEX25DEC72200CE,BANKEX,0.0,2025-12-24,72200.0,0.05,30,CE,BFO-OPT,BFO
876,289940997,1132582,BANKEX25DEC72100CE,BANKEX,0.0,2025-12-24,72100.0,0.05,30,CE,BFO-OPT,BFO
877,289981957,1132742,BANKEX25DEC72100PE,BANKEX,0.0,2025-12-24,72100.0,0.05,30,PE,BFO-OPT,BFO
878,289989381,1132771,BANKEX25DEC72000CE,BANKEX,0.0,2025-12-24,72000.0,0.05,30,CE,BFO-OPT,BFO
879,290036997,1132957,BANKEX25DEC72000PE,BANKEX,0.0,2025-12-24,72000.0,0.05,30,PE,BFO-OPT,BFO
880,289918981,1132496,BANKEX25DEC71900PE,BANKEX,0.0,2025-12-24,71900.0,0.05,30,PE,BFO-OPT,BFO
881,290077445,1133115,BANKEX25DEC71900CE,BANKEX,0.0,2025-12-24,71900.0,0.05,30,CE,BFO-OPT,BFO
882,290012933,1132863,BANKEX25DEC71800CE,BANKEX,0.0,2025-12-24,71800.0,0.05,30,CE,BFO-OPT,BFO
883,290055941,1133031,BANKEX25DEC71800PE,BANKEX,0.0,2025-12-24,71800.0,0.05,30,PE,BFO-OPT,BFO
884,289904901,1132441,BANKEX25DEC71700PE,BANKEX,0.0,2025-12-24,71700.0,0.05,30,PE,BFO-OPT,BFO
885,290063109,1133059,BANKEX25DEC71700CE,BANKEX,0.0,2025-12-24,71700.0,0.05,30,CE,BFO-OPT,BFO
886,289912325,1132470,BANKEX25DEC71600CE,BANKEX,0.0,2025-12-24,71600.0,0.05,30,CE,BFO-OPT,BFO
887,290044677,1132987,BANKEX25DEC71600PE,BANKEX,0.0,2025-12-24,71600.0,0.05,30,PE,BFO-OPT,BFO
888,290050821,1133011,BANKEX25DEC71500CE,BANKEX,0.0,2025-12-24,71500.0,0.05,30,CE,BFO-OPT,BFO
889,290092293,1133173,BANKEX25DEC71500PE,BANKEX,0.0,2025-12-24,71500.0,0.05,30,PE,BFO-OPT,BFO
890,289469445,1130740,BANKEX25DEC71400PE,BANKEX,0.0,2025-12-24,71400.0,0.05,30,PE,BFO-OPT,BFO
891,289492485,1130830,BANKEX25DEC71400CE,BANKEX,0.0,2025-12-24,71400.0,0.05,30,CE,BFO-OPT,BFO
892,289471749,1130749,BANKEX25DEC71300CE,BANKEX,0.0,2025-12-24,71300.0,0.05,30,CE,BFO-OPT,BFO
893,289487621,1130811,BANKEX25DEC71300PE,BANKEX,0.0,2025-12-24,71300.0,0.05,30,PE,BFO-OPT,BFO
894,289437445,1130615,BANKEX25DEC71200PE,BANKEX,0.0,2025-12-24,71200.0,0.05,30,PE,BFO-OPT,BFO
895,289489157,1130817,BANKEX25DEC71200CE,BANKEX,0.0,2025-12-24,71200.0,0.05,30,CE,BFO-OPT,BFO
896,289468421,1130736,BANKEX25DEC71100CE,BANKEX,0.0,2025-12-24,71100.0,0.05,30,CE,BFO-OPT,BFO
897,289481477,1130787,BANKEX25DEC71100PE,BANKEX,0.0,2025-12-24,71100.0,0.05,30,PE,BFO-OPT,BFO
898,289431557,1130592,BANKEX25DEC71000PE,BANKEX,0.0,2025-12-24,71000.0,0.05,30,PE,BFO-OPT,BFO
899,289484549,1130799,BANKEX25DEC71000CE,BANKEX,0.0,2025-12-24,71000.0,0.05,30,CE,BFO-OPT,BFO
900,289148933,1129488,BANKEX25DEC70900CE,BANKEX,0.0,2025-12-24,70900.0,0.05,30,CE,BFO-OPT,BFO
901,289173253,1129583,BANKEX25DEC70900PE,BANKEX,0.0,2025-12-24,70900.0,0.05,30,PE,BFO-OPT,BFO
902,289138949,1129449,BANKEX25DEC70800PE,BANKEX,0.0,2025-12-24,70800.0,0.05,30,PE,BFO-OPT,BFO
903,289178117,1129602,BANKEX25DEC70800CE,BANKEX,0.0,2025-12-24,70800.0,0.05,30,CE,BFO-OPT,BFO
904,289142789,1129464,BANKEX25DEC70700CE,BANKEX,0.0,2025-12-24,70700.0,0.05,30,CE,BFO-OPT,BFO
905,289166853,1129558,BANKEX25DEC70700PE,BANKEX,0.0,2025-12-24,70700.0,0.05,30,PE,BFO-OPT,BFO
906,289169413,1129568,BANKEX25DEC70600CE,BANKEX,0.0,2025-12-24,70600.0,0.05,30,CE,BFO-OPT,BFO
907,289195013,1129668,BANKEX25DEC70600PE,BANKEX,0.0,2025-12-24,70600.0,0.05,30,PE,BFO-OPT,BFO
908,289134597,1129432,BANKEX25DEC70500CE,BANKEX,0.0,2025-12-24,70500.0,0.05,30,CE,BFO-OPT,BFO
909,289160197,1129532,BANKEX25DEC70500PE,BANKEX,0.0,2025-12-24,70500.0,0.05,30,PE,BFO-OPT,BFO
910,289163269,1129544,BANKEX25DEC70400CE,BANKEX,0.0,2025-12-24,70400.0,0.05,30,CE,BFO-OPT,BFO
911,289187845,1129640,BANKEX25DEC70400PE,BANKEX,0.0,2025-12-24,70400.0,0.05,30,PE,BFO-OPT,BFO
912,289124869,1129394,BANKEX25DEC70300CE,BANKEX,0.0,2025-12-24,70300.0,0.05,30,CE,BFO-OPT,BFO
913,289152005,1129500,BANKEX25DEC70300PE,BANKEX,0.0,2025-12-24,70300.0,0.05,30,PE,BFO-OPT,BFO
914,289024517,1129002,BANKEX25DEC70200CE,BANKEX,0.0,2025-12-24,70200.0,0.05,30,CE,BFO-OPT,BFO
915,289050117,1129102,BANKEX25DEC70200PE,BANKEX,0.0,2025-12-24,70200.0,0.05,30,PE,BFO-OPT,BFO
916,289011973,1128953,BANKEX25DEC70100PE,BANKEX,0.0,2025-12-24,70100.0,0.05,30,PE,BFO-OPT,BFO
917,289053445,1129115,BANKEX25DEC70100CE,BANKEX,0.0,2025-12-24,70100.0,0.05,30,CE,BFO-OPT,BFO
